barcode,Xcoord,Ycoord,Zcoord
cell2503,3157.4375,3931.2045454545455,0
cell2505,1283.4435483870968,5809.629032258064,0
cell2506,3455.126530612245,3690.3224489795916,0
cell2507,4068.8888888888887,3129.9211469534052,0
cell2508,4679.779661016949,2405.508474576271,0
cell2509,4044.8,3078.733333333333,0
cell2510,3205.3211382113823,3836.7520325203254,0
cell2511,1659.890625,5426.7578125,0
cell2512,4016.505917159763,3022.4970414201184,0
cell2514,3014.9925925925927,4116.474074074074,0
cell2515,2677.424,4424.344,0
cell2516,5492.666666666667,1631.8333333333333,0
cell2517,1113.2857142857142,5974.660714285715,0
cell2518,3900.5714285714284,3229.2244897959185,0
cell2519,2397.3260869565215,4710.253623188406,0
cell2520,2648.891891891892,4471.513513513513,0
cell2521,1184.313253012048,5936.012048192771,0
cell2523,4016.9594594594596,3148.2567567567567,0
cell2524,3848.0,3290.181818181818,0
cell2525,3317.6129032258063,3753.8709677419356,0
cell2526,4697.965065502183,2362.7991266375548,0
cell2527,891.1190476190476,6197.466666666666,0
cell2528,3757.0,3368.5,0
cell2530,4624.952941176471,2404.929411764706,0
cell2531,5133.2,1923.7625,0
cell2532,5396.452991452991,1716.3247863247864,0
cell2533,3920.0696517412935,3156.646766169154,0
cell2534,4087.0102564102563,3030.2615384615383,0
cell2535,3297.7722419928828,3804.9395017793595,0
cell2536,5681.273584905661,1444.8301886792453,0
cell2537,1178.6,5999.6,0
cell2538,2534.853260869565,4589.032608695652,0
cell2539,2319.8792270531403,4864.579710144928,0
cell2540,3048.3645833333335,4069.3020833333335,0
cell2541,4162.047619047619,2960.777777777778,0
cell2542,1519.2407407407406,5726.111111111111,0
cell2543,4479.969696969697,2667.7272727272725,0
cell2544,5637.446428571428,1493.9107142857142,0
cell2545,1269.04,5918.173333333333,0
cell2546,3059.9124423963135,4034.0230414746543,0
cell2547,2749.006097560976,4360.134146341464,0
cell2548,3968.4556962025317,3131.253164556962,0
cell2549,5367.556962025316,1840.253164556962,0
cell2550,4503.704761904762,2604.3238095238094,0
cell2551,3827.3048780487807,3333.9024390243903,0
cell2552,3781.2030075187968,3313.714285714286,0
cell2553,2965.25,4223.347222222223,0
cell2554,3176.1111111111113,3941.5252525252527,0
cell2555,3525.903846153846,3625.403846153846,0
cell2556,5566.050505050505,1642.5757575757575,0
cell2557,808.5084745762712,6210.186440677966,0
cell2558,1160.2297297297298,6059.0675675675675,0
cell2559,3172.574074074074,4016.3703703703704,0
cell2560,2765.3661971830984,4430.830985915493,0
cell2561,3328.8675496688743,3876.2119205298013,0
cell2562,1045.0,6135.928571428572,0
cell2563,1587.168918918919,5609.114864864865,0
cell2564,2885.7305699481867,4253.849740932643,0
cell2565,3385.2830188679245,3736.9811320754716,0
cell2566,3730.3,3404.9,0
cell2567,3536.103448275862,3604.0862068965516,0
cell2568,1152.8484848484848,5992.80303030303,0
cell2569,4061.1666666666665,3172.0,0
cell2570,2306.7162162162163,4840.189189189189,0
cell2571,3103.0,4166.416666666667,0
cell2572,1187.7777777777778,6000.714285714285,0
cell2573,4839.907960199005,2368.86815920398,0
cell2574,4146.342857142857,3042.6057142857144,0
cell2575,4586.855072463768,2625.550724637681,0
cell2576,3385.205,3814.275,0
cell2578,4680.55737704918,2477.2377049180327,0
cell2579,3027.755319148936,4183.86170212766,0
cell2580,865.6355140186915,6295.887850467289,0
cell2581,5541.538461538462,1586.4615384615386,0
cell2583,5293.949720670391,1825.1061452513966,0
cell2584,2452.816091954023,4688.574712643678,0
cell2585,3821.2,3337.4,0
cell2586,2609.842105263158,4594.201754385965,0
cell2587,5441.575757575758,1707.3030303030303,0
cell2588,2232.519417475728,4917.825242718447,0
cell2590,4749.652380952381,2411.5333333333333,0
cell2591,5249.706293706294,1913.958041958042,0
cell2593,3635.6491228070176,3641.2631578947367,0
cell2594,3614.3563218390805,3601.574712643678,0
cell2595,3223.592896174863,3947.6994535519125,0
cell2596,3093.2105263157896,4113.350877192983,0
cell2597,3770.3055555555557,3450.9166666666665,0
cell2598,919.4897959183673,6282.857142857143,0
cell2599,828.2608695652174,6309.565217391304,0
cell2600,5201.0,1913.6296296296296,0
cell2601,4657.923076923077,2581.076923076923,0
cell2602,3457.222222222222,3690.0555555555557,0
cell2603,2587.560606060606,4661.090909090909,0
cell2604,5429.214634146341,1812.7317073170732,0
cell2605,2275.972602739726,4948.164383561644,0
cell2606,5675.91011235955,1538.9185393258426,0
cell2607,4538.127272727273,2708.4727272727273,0
cell2608,3854.1463414634145,3411.8048780487807,0
cell2609,1873.7083333333333,5315.583333333333,0
cell2610,5338.622340425532,1761.1489361702127,0
cell2611,3803.3870967741937,3432.766129032258,0
cell2612,3705.595744680851,3505.2595744680852,0
cell2613,3824.3797468354433,3385.9367088607596,0
cell2614,2943.4,4272.7,0
cell2615,3958.764705882353,3313.529411764706,0
cell2616,4761.107142857143,2480.9285714285716,0
cell2617,4921.971014492754,2346.5797101449275,0
cell2618,3156.871900826446,4091.4256198347107,0
cell2619,1467.4444444444443,5815.875,0
cell2620,4620.740740740741,2578.037037037037,0
cell2622,4171.032520325203,3084.3414634146343,0
cell2623,4114.817073170731,3164.5975609756097,0
cell2624,2596.6724137931033,4664.120689655172,0
cell2625,3034.041095890411,4291.191780821918,0
cell2626,1173.301886792453,6034.207547169812,0
cell2627,3314.296296296296,3936.703703703704,0
cell2628,1909.2714285714285,5389.171428571429,0
cell2629,886.546511627907,6357.267441860465,0
cell2630,3701.2933333333335,3596.0133333333333,0
cell2631,1581.8412698412699,5687.793650793651,0
cell2632,2607.1111111111113,4598.288888888889,0
cell2633,3703.6739130434785,3455.913043478261,0
cell2634,3914.1363636363635,3377.75,0
cell2635,819.4375,6503.4375,0
cell2636,3309.7244897959185,3979.418367346939,0
cell2637,4811.916666666667,2451.3035714285716,0
cell2638,2532.6524822695037,4684.49645390071,0
cell2639,869.952380952381,6485.047619047619,0
cell2640,5669.585882352942,1640.9835294117647,0
cell2641,2540.095890410959,4759.376712328767,0
cell2642,2559.0454545454545,4723.772727272727,0
cell2643,5334.27027027027,1902.1891891891892,0
cell2645,5527.426966292135,1739.1460674157304,0
cell2646,1364.2083333333333,5926.208333333333,0
cell2647,4811.968858131488,2536.287197231834,0
cell2648,4475.639097744361,2847.2406015037595,0
cell2649,4646.677740863787,2688.700996677741,0
cell2650,2442.5736040609136,4886.913705583756,0
cell2651,1047.4300518134714,6240.077720207254,0
cell2652,3297.8380952380953,3977.2,0
cell2653,4154.006493506494,3178.5779220779223,0
cell2654,3529.6976744186045,3729.046511627907,0
cell2655,3905.153333333333,3333.26,0
cell2656,3684.6133333333332,3570.5466666666666,0
cell2657,3558.1127819548874,3695.187969924812,0
cell2658,956.2421052631579,6339.726315789474,0
cell2659,3844.75,3479.096153846154,0
cell2660,4130.47,3132.92,0
cell2661,3351.6666666666665,3951.9583333333335,0
cell2662,3498.4850746268658,3790.007462686567,0
cell2663,5485.632850241546,1783.9565217391305,0
cell2664,4971.340206185567,2366.7525773195875,0
cell2665,3655.4761904761904,3723.873015873016,0
cell2666,3235.240963855422,4085.277108433735,0
cell2667,3180.808510638298,4183.695035460993,0
cell2668,5659.16,1721.9,0
cell2669,3782.532786885246,3530.467213114754,0
cell2670,1031.7,6324.925,0
cell2671,4278.790697674419,3022.8720930232557,0
cell2672,3792.0555555555557,3481.8611111111113,0
cell2673,3479.8994413407822,3836.905027932961,0
cell2674,3844.296296296296,3523.185185185185,0
cell2675,2310.2622950819673,4976.016393442623,0
cell2676,3068.3375,4237.4125,0
cell2677,2398.6996587030717,4937.488054607508,0
cell2679,3897.2950819672133,3448.6147540983607,0
cell2680,1440.6623376623377,5986.090909090909,0
cell2681,1095.358208955224,6265.955223880597,0
cell2682,4880.528301886792,2446.235849056604,0
cell2683,3869.0,3484.5,0
cell2684,1459.1772151898733,5906.354430379747,0
cell2685,867.2916666666666,6418.708333333333,0
cell2686,1567.3423423423424,5772.747747747748,0
cell2687,3121.0515021459228,4203.107296137339,0
cell2688,4745.798449612403,2611.5736434108526,0
cell2689,2751.3544303797466,4665.151898734177,0
cell2690,983.7701149425287,6411.390804597701,0
cell2691,4279.811594202899,3044.5072463768115,0
cell2692,3793.0754716981132,3585.4716981132074,0
cell2693,3766.318181818182,3501.5454545454545,0
cell2694,3625.9240506329115,3777.6962025316457,0
cell2695,2411.3229166666665,4999.25,0
cell2696,4739.809523809524,2539.3809523809523,0
cell2698,4950.16,2420.19,0
cell2699,1060.9180327868853,6292.918032786885,0
cell2700,3347.9297052154193,4034.0839002267576,0
cell2701,5661.625,1622.75,0
cell2702,1539.923076923077,5862.261538461538,0
cell2703,3750.151515151515,3607.181818181818,0
cell2704,3426.3650793650795,3886.1984126984125,0
cell2705,4243.889705882353,3196.514705882353,0
cell2706,2619.923076923077,4757.692307692308,0
cell2707,2159.203125,5234.723958333333,0
cell2708,2238.476683937824,5185.4559585492225,0
cell2709,5660.333333333333,1681.0555555555557,0
cell2710,3971.3961661341855,3410.9840255591052,0
cell2711,1195.7608695652175,6213.630434782609,0
cell2712,2140.68085106383,5166.893617021276,0
cell2715,4008.5584415584417,3350.3506493506493,0
cell2716,1012.52,6359.96,0
cell2717,3580.3203125,3808.421875,0
cell2718,3214.031496062992,4198.692913385827,0
cell2719,5600.15,1737.35,0
cell2720,2647.176470588235,4664.156862745098,0
cell2721,4644.263157894737,2745.5789473684213,0
cell2722,2808.4347826086955,4651.608695652174,0
cell2723,1656.945945945946,5795.27027027027,0
cell2724,3798.1315789473683,3660.157894736842,0
cell2725,3657.862068965517,3733.7844827586205,0
cell2726,4495.751824817518,2908.1605839416056,0
cell2727,5006.268656716418,2424.268656716418,0
cell2728,4193.419354838709,3193.3870967741937,0
cell2729,3146.5438596491226,4269.175438596491,0
cell2730,4083.1666666666665,3373.5555555555557,0
cell2731,4050.9710144927535,3334.4927536231885,0
cell2732,1380.4190476190477,6024.628571428571,0
cell2733,956.375,6460.1625,0
cell2734,4348.531418312387,3107.996409335727,0
cell2735,1047.9705882352941,6412.529411764706,0
cell2736,3572.9636363636364,3706.672727272727,0
cell2737,2742.529411764706,4725.411764705882,0
cell2738,2306.0851063829787,5143.0,0
cell2739,925.2978723404256,6460.010638297872,0
cell2740,5703.675675675676,1775.5945945945946,0
cell2742,1740.9574468085107,5640.489361702128,0
cell2743,3201.4126984126983,4269.428571428572,0
cell2744,3534.44,3786.44,0
cell2745,2348.25,5061.339285714285,0
cell2746,5679.317073170731,1682.7560975609756,0
cell2748,3802.8289473684213,3618.407894736842,0
cell2749,2467.2380952380954,4959.466666666666,0
cell2750,1536.2592592592594,5930.574074074074,0
cell2751,3384.4,3973.3333333333335,0
cell2753,2643.156862745098,4817.6274509803925,0
cell2754,4981.287671232877,2484.013698630137,0
cell2755,4281.581632653061,3140.078231292517,0
cell2756,1743.3052631578948,5723.8,0
cell2758,3459.5857142857144,3998.207142857143,0
cell2759,880.6,6503.84,0
cell2760,4912.929411764706,2485.752941176471,0
cell2761,2569.4117647058824,4866.549019607844,0
cell2762,2629.892307692308,4810.784615384616,0
cell2763,5643.142156862745,1780.735294117647,0
cell2764,4790.168831168831,2713.6103896103896,0
cell2765,942.8139534883721,6561.906976744186,0
cell2766,4072.404958677686,3364.1735537190084,0
cell2767,1520.9818181818182,5996.727272727273,0
cell2768,2537.016574585635,4908.790055248619,0
cell2769,4016.3382352941176,3424.073529411765,0
cell2770,1201.5357142857142,6262.571428571428,0
cell2771,3763.2877697841727,3708.589928057554,0
cell2772,3582.4305555555557,3902.597222222222,0
cell2773,5580.8494623655915,1820.483870967742,0
cell2774,2069.9375,5301.875,0
cell2775,3310.4414414414414,4220.603603603604,0
cell2776,1093.0666666666666,6360.111111111111,0
cell2777,917.195652173913,6530.586956521739,0
cell2778,3711.521505376344,3778.3279569892475,0
cell2779,4930.0392156862745,2526.1254901960783,0
cell2780,1029.9473684210527,6468.1578947368425,0
cell2781,2616.6428571428573,4864.107142857143,0
cell2782,3456.8456790123455,3972.6296296296296,0
cell2783,3155.4,4393.8,0
cell2785,4016.5833333333335,3472.1666666666665,0
cell2786,3425.5042372881358,4061.2161016949153,0
cell2787,3559.2869565217393,3835.721739130435,0
cell2788,3739.5454545454545,3802.0,0
cell2789,2223.4296296296297,5219.881481481481,0
cell2790,3285.6521739130435,4261.913043478261,0
cell2791,2091.4479166666665,5407.854166666667,0
cell2792,4699.823863636364,2804.0,0
cell2793,3514.1717171717173,3922.161616161616,0
cell2794,5685.1578947368425,1812.3684210526317,0
cell2795,3995.176470588235,3506.705882352941,0
cell2796,2686.8,4844.933333333333,0
cell2797,4064.631284916201,3435.8156424581007,0
cell2799,4912.114457831325,2591.367469879518,0
cell2800,2232.78,5284.58,0
cell2801,2616.0925925925926,4916.740740740741,0
cell2803,4413.706896551724,3081.612068965517,0
cell2804,3538.777777777778,3983.1746031746034,0
cell2805,1406.7313432835822,6124.3432835820895,0
cell2806,3845.6315789473683,3653.684210526316,0
cell2808,1844.2871287128712,5726.920792079208,0
cell2810,2646.448275862069,4892.609195402299,0
cell2811,4974.74358974359,2562.076923076923,0
cell2812,1798.9285714285713,5713.357142857143,0
cell2814,4128.432558139535,3396.2697674418605,0
cell2816,4048.761061946903,3529.761061946903,0
cell2817,3578.806818181818,3946.2613636363635,0
cell2818,4838.07182320442,2658.6685082872928,0
cell2819,1301.5,6231.15,0
cell2820,1343.5802469135801,6137.197530864198,0
cell2821,3834.5333333333333,3638.8,0
cell2822,4278.096385542169,3203.9156626506024,0
cell2823,3775.0666666666666,3766.2,0
cell2824,3089.1666666666665,4400.166666666667,0
cell2825,4845.25,2729.3125,0
cell2826,3957.983922829582,3587.128617363344,0
cell2827,1061.0615384615385,6550.123076923077,0
cell2828,3863.7755102040815,3698.938775510204,0
cell2829,4138.860294117647,3445.9338235294117,0
cell2830,2689.795348837209,4758.26511627907,0
cell2831,2145.6742081447965,5325.321266968326,0
cell2832,3272.5151515151515,4275.929292929293,0
cell2833,2172.0,5391.648648648648,0
cell2834,4412.076530612245,3175.6454081632655,0
cell2835,1711.1875,5798.4375,0
cell2836,1462.867256637168,6136.327433628318,0
cell2837,3655.6079545454545,3874.0511363636365,0
cell2838,3412.6202531645567,4150.7594936708865,0
cell2839,3305.720930232558,4228.186046511628,0
cell2840,2347.375,5196.25,0
cell2841,1120.2631578947369,6424.873684210526,0
cell2842,2001.5772357723577,5628.504065040651,0
cell2843,2521.4814814814813,5030.518518518518,0
cell2844,2775.244131455399,4774.169014084507,0
cell2845,4118.298969072165,3502.3041237113403,0
cell2846,3213.1290322580644,4354.709677419355,0
cell2847,3590.590909090909,4002.7727272727275,0
cell2848,3626.9333333333334,3966.9777777777776,0
cell2849,3889.7112171837707,3618.744630071599,0
cell2850,3413.8954802259886,4246.9350282485875,0
cell2851,3482.160409556314,4097.4982935153585,0
cell2852,1700.4,5864.733333333334,0
cell2853,2684.9821428571427,4891.119047619048,0
cell2855,3723.5,3941.114285714286,0
cell2856,2730.5774647887324,4845.99530516432,0
cell2857,2351.181818181818,5200.590909090909,0
cell2858,4507.088372093023,3092.320930232558,0
cell2859,4076.340425531915,3492.7659574468084,0
cell2860,2515.0,5012.2,0
cell2861,1046.8363636363636,6633.672727272728,0
cell2862,1653.3695652173913,5951.434782608696,0
cell2863,3070.9,4520.0,0
cell2864,3618.181818181818,4011.2727272727275,0
cell2865,3639.4491525423728,3923.415254237288,0
cell2866,1189.9272727272728,6420.563636363637,0
cell2867,1336.5338983050847,6313.135593220339,0
cell2868,3975.2622950819673,3715.80737704918,0
cell2869,2409.8839285714284,5234.642857142857,0
cell2870,2691.376712328767,4950.513698630137,0
cell2871,3864.0718954248364,3704.4901960784314,0
cell2872,3561.1111111111113,4026.1111111111113,0
cell2873,2251.6837606837607,5367.692307692308,0
cell2874,3540.4153846153845,4046.4307692307693,0
cell2875,2577.2558139534885,5045.395348837209,0
cell2876,4486.419047619048,3142.3714285714286,0
cell2877,4483.975,3205.0545454545454,0
cell2878,1156.6,6500.384615384615,0
cell2879,2591.048484848485,4977.921212121212,0
cell2880,1937.5373134328358,5764.044776119403,0
cell2881,2572.6,5054.45,0
cell2882,3559.4893617021276,4033.0,0
cell2885,3955.8653846153848,3754.096153846154,0
cell2886,4345.0952380952385,3230.404761904762,0
cell2887,3720.8947368421054,3881.5,0
cell2888,3787.858108108108,3892.554054054054,0
cell2889,3501.6875,4170.201923076923,0
cell2890,2776.895752895753,4984.471042471043,0
cell2891,4106.666666666667,3540.8571428571427,0
cell2892,4825.602094240838,2842.6178010471203,0
cell2893,3452.1,4206.6,0
cell2894,3191.493670886076,4484.126582278481,0
cell2895,2250.0936170212767,5452.357446808511,0
cell2896,3696.681818181818,3950.0363636363636,0
cell2897,4697.041666666667,3096.152777777778,0
cell2898,1109.7150837988827,6571.938547486034,0
cell2899,3420.923076923077,4256.51282051282,0
cell2900,4412.863636363636,3236.3636363636365,0
cell2901,1535.9701492537313,6079.701492537313,0
cell2902,2755.317073170732,4912.470383275261,0
cell2903,3665.518292682927,4012.951219512195,0
cell2904,2143.957142857143,5579.304761904762,0
cell2905,3750.8823529411766,3929.1176470588234,0
cell2906,793.9375,6841.9375,0
cell2907,1353.64,6395.16,0
cell2908,3126.409090909091,4538.681818181818,0
cell2909,1172.878787878788,6543.636363636364,0
cell2910,3351.9621621621623,4323.116216216216,0
cell2911,2818.063492063492,4839.994708994709,0
cell2912,1017.0579710144928,6727.492753623188,0
cell2913,2451.3555555555554,5219.155555555555,0
cell2914,3622.162393162393,4065.7521367521367,0
cell2915,3152.5833333333335,4490.541666666667,0
cell2916,2376.9137931034484,5221.146551724138,0
cell2917,2272.8260869565215,5396.173913043478,0
cell2918,1747.057471264368,5899.287356321839,0
cell2919,4493.677419354839,3131.5806451612902,0
cell2920,2056.7948717948716,5631.538461538462,0
cell2921,3294.9910714285716,4438.178571428572,0
cell2922,2334.65873015873,5424.055555555556,0
cell2923,4553.765957446809,3150.978723404255,0
